code,num
C1072,
C1128,
C1456,
C1840,
C1332,
C1563,
C1794,
C1640,
C1377,
C2072,
C1472,
C1006,
C1083,
C1311,
C2676,
C2318,
C1603,
C2523,
C2177,
C2411,
C2033,
C1604,
C2535,
C1040,
C2417,
C1812,
C2253,
C1294,
C1772,
C2646,
C1152,
C2423,
C1844,
C1318,
C1729,
C1602,
C1239,
C1721,
C1902,
C1855,
C2600,
C1071,
C2295,
C1621,
C1852,
C2555,
C1297,
C2323,
C2215,
C2112,
C1830,
C2602,
C2608,
C1215,
C2369,
C1158,
C1887,
C1189,
C1637,
C1225,
C2374,
C2397,
C1105,
C1782,
C1629,
C1708,
C2144,
C1617,
C1149,
C1323,
C1064,
C1019,
C2269,
C1416,
C1250,
C1741,
C1016,
C2675,
C2436,
C2039,
C1253,
C2028,
C1166,
C1135,
C1216,
C1593,
C1826,
C1827,
C1564,
C1495,
C2653,
C1392,
C2128,
C1282,
C1521,
C2076,
C1060,
C2473,
C2557,
C1835,
C2224,
C2222,
C2430,
C2497,
C1494,
C1457,
C1525,
C1712,
C2267,
C1623,
C2131,
C2691,
C1147,
C1692,
C1570,
C1474,
C1633,
C2113,
C2175,
C2303,
C2547,
C2292,
C1496,
C1289,
C1849,
C1003,
C2268,
C2551,
C2688,
C1030,
C1327,
C2451,
C1749,
C1349,
C2043,
C1229,
C2363,
C1414,
C2174,
C2091,
C2335,
C1841,
C2404,
C1683,
C1038,
C2456,
C1266,
C2152,
C1267,
C2189,
